#node	identifier	category	term ID	term description
Ndufab1	10090.ENSMUSP00000033157	GO Function	GO:0000036	Acyl carrier activity
Ndufab1	10090.ENSMUSP00000033157	GO Function	GO:0005488	Binding
Ndufab1	10090.ENSMUSP00000033157	GO Function	GO:0044620	ACP phosphopantetheine attachment site binding
Ndufab1	10090.ENSMUSP00000033157	GO Function	GO:0051192	Prosthetic group binding
Ndufab1	10090.ENSMUSP00000033157	GO Function	GO:0140104	Molecular carrier activity
Ndufab1	10090.ENSMUSP00000033157	GO Function	GO:0140414	Phosphopantetheine-dependent carrier activity
Ndufab1	10090.ENSMUSP00000033157	GO Component	GO:0000313	Organellar ribosome
Ndufab1	10090.ENSMUSP00000033157	GO Component	GO:0000315	Organellar large ribosomal subunit
Ndufab1	10090.ENSMUSP00000033157	GO Component	GO:0005622	Intracellular anatomical structure
Ndufab1	10090.ENSMUSP00000033157	GO Component	GO:0005634	Nucleus
Ndufab1	10090.ENSMUSP00000033157	GO Component	GO:0005654	Nucleoplasm
Ndufab1	10090.ENSMUSP00000033157	GO Component	GO:0005737	Cytoplasm
Ndufab1	10090.ENSMUSP00000033157	GO Component	GO:0005739	Mitochondrion
Ndufab1	10090.ENSMUSP00000033157	GO Component	GO:0005740	Mitochondrial envelope
Ndufab1	10090.ENSMUSP00000033157	GO Component	GO:0005743	Mitochondrial inner membrane
Ndufab1	10090.ENSMUSP00000033157	GO Component	GO:0005746	Mitochondrial respirasome
Ndufab1	10090.ENSMUSP00000033157	GO Component	GO:0005747	Mitochondrial respiratory chain complex I
Ndufab1	10090.ENSMUSP00000033157	GO Component	GO:0005759	Mitochondrial matrix
Ndufab1	10090.ENSMUSP00000033157	GO Component	GO:0005761	Mitochondrial ribosome
Ndufab1	10090.ENSMUSP00000033157	GO Component	GO:0005762	Mitochondrial large ribosomal subunit
Ndufab1	10090.ENSMUSP00000033157	GO Component	GO:0005829	Cytosol
Ndufab1	10090.ENSMUSP00000033157	GO Component	GO:0005840	Ribosome
Ndufab1	10090.ENSMUSP00000033157	GO Component	GO:0015934	Large ribosomal subunit
Ndufab1	10090.ENSMUSP00000033157	GO Component	GO:0016020	Membrane
Ndufab1	10090.ENSMUSP00000033157	GO Component	GO:0016021	Integral component of membrane
Ndufab1	10090.ENSMUSP00000033157	GO Component	GO:0019866	Organelle inner membrane
Ndufab1	10090.ENSMUSP00000033157	GO Component	GO:0030964	NADH dehydrogenase complex
Ndufab1	10090.ENSMUSP00000033157	GO Component	GO:0031090	Organelle membrane
Ndufab1	10090.ENSMUSP00000033157	GO Component	GO:0031224	Intrinsic component of membrane
Ndufab1	10090.ENSMUSP00000033157	GO Component	GO:0031966	Mitochondrial membrane
Ndufab1	10090.ENSMUSP00000033157	GO Component	GO:0031967	Organelle envelope
Ndufab1	10090.ENSMUSP00000033157	GO Component	GO:0031974	Membrane-enclosed lumen
Ndufab1	10090.ENSMUSP00000033157	GO Component	GO:0031975	Envelope
Ndufab1	10090.ENSMUSP00000033157	GO Component	GO:0031981	Nuclear lumen
Ndufab1	10090.ENSMUSP00000033157	GO Component	GO:0032991	Protein-containing complex
Ndufab1	10090.ENSMUSP00000033157	GO Component	GO:0043226	Organelle
Ndufab1	10090.ENSMUSP00000033157	GO Component	GO:0043227	Membrane-bounded organelle
Ndufab1	10090.ENSMUSP00000033157	GO Component	GO:0043228	Non-membrane-bounded organelle
Ndufab1	10090.ENSMUSP00000033157	GO Component	GO:0043229	Intracellular organelle
Ndufab1	10090.ENSMUSP00000033157	GO Component	GO:0043231	Intracellular membrane-bounded organelle
Ndufab1	10090.ENSMUSP00000033157	GO Component	GO:0043232	Intracellular non-membrane-bounded organelle
Ndufab1	10090.ENSMUSP00000033157	GO Component	GO:0043233	Organelle lumen
Ndufab1	10090.ENSMUSP00000033157	GO Component	GO:0044391	Ribosomal subunit
Ndufab1	10090.ENSMUSP00000033157	GO Component	GO:0045271	Respiratory chain complex I
Ndufab1	10090.ENSMUSP00000033157	GO Component	GO:0070013	Intracellular organelle lumen
Ndufab1	10090.ENSMUSP00000033157	GO Component	GO:0070469	Respirasome
Ndufab1	10090.ENSMUSP00000033157	GO Component	GO:0098796	Membrane protein complex
Ndufab1	10090.ENSMUSP00000033157	GO Component	GO:0098798	Mitochondrial protein-containing complex
Ndufab1	10090.ENSMUSP00000033157	GO Component	GO:0098800	Inner mitochondrial membrane protein complex
Ndufab1	10090.ENSMUSP00000033157	GO Component	GO:0098803	Respiratory chain complex
Ndufab1	10090.ENSMUSP00000033157	GO Component	GO:0110165	Cellular anatomical entity
Ndufab1	10090.ENSMUSP00000033157	GO Component	GO:1902494	Catalytic complex
Ndufab1	10090.ENSMUSP00000033157	GO Component	GO:1902495	Transmembrane transporter complex
Ndufab1	10090.ENSMUSP00000033157	GO Component	GO:1990204	Oxidoreductase complex
Ndufab1	10090.ENSMUSP00000033157	GO Component	GO:1990229	Iron-sulfur cluster assembly complex
Ndufab1	10090.ENSMUSP00000033157	GO Component	GO:1990351	Transporter complex
Ndufab1	10090.ENSMUSP00000033157	GO Component	GO:1990904	Ribonucleoprotein complex
Ndufab1	10090.ENSMUSP00000033157	STRING clusters	CL:24524	Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins., and Cytochrome complex
Ndufab1	10090.ENSMUSP00000033157	STRING clusters	CL:24525	Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins., and Cytochrome complex
Ndufab1	10090.ENSMUSP00000033157	STRING clusters	CL:24526	Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins., and Respiratory chain complex IV
Ndufab1	10090.ENSMUSP00000033157	STRING clusters	CL:24528	Respiratory chain complex, and Proton-transporting ATP synthase complex
Ndufab1	10090.ENSMUSP00000033157	STRING clusters	CL:24530	Respiratory chain complex
Ndufab1	10090.ENSMUSP00000033157	STRING clusters	CL:24535	Respiratory chain complex
Ndufab1	10090.ENSMUSP00000033157	STRING clusters	CL:24537	Respiratory chain complex
Ndufab1	10090.ENSMUSP00000033157	STRING clusters	CL:24539	NADH dehydrogenase complex
Ndufab1	10090.ENSMUSP00000033157	STRING clusters	CL:24543	NADH dehydrogenase complex
Ndufab1	10090.ENSMUSP00000033157	STRING clusters	CL:24544	NADH dehydrogenase complex
Ndufab1	10090.ENSMUSP00000033157	STRING clusters	CL:24602	NADH dehydrogenase complex
Ndufab1	10090.ENSMUSP00000033157	KEGG	mmu00190	Oxidative phosphorylation
Ndufab1	10090.ENSMUSP00000033157	KEGG	mmu01100	Metabolic pathways
Ndufab1	10090.ENSMUSP00000033157	KEGG	mmu04714	Thermogenesis
Ndufab1	10090.ENSMUSP00000033157	KEGG	mmu04723	Retrograde endocannabinoid signaling
Ndufab1	10090.ENSMUSP00000033157	KEGG	mmu04932	Non-alcoholic fatty liver disease
Ndufab1	10090.ENSMUSP00000033157	KEGG	mmu05010	Alzheimer disease
Ndufab1	10090.ENSMUSP00000033157	KEGG	mmu05012	Parkinson disease
Ndufab1	10090.ENSMUSP00000033157	KEGG	mmu05014	Amyotrophic lateral sclerosis
Ndufab1	10090.ENSMUSP00000033157	KEGG	mmu05016	Huntington disease
Ndufab1	10090.ENSMUSP00000033157	KEGG	mmu05020	Prion disease
Ndufab1	10090.ENSMUSP00000033157	Reactome	MMU-1428517	The citric acid (TCA) cycle and respiratory electron transport
Ndufab1	10090.ENSMUSP00000033157	Reactome	MMU-1430728	Metabolism
Ndufab1	10090.ENSMUSP00000033157	Reactome	MMU-163200	Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins.
Ndufab1	10090.ENSMUSP00000033157	Reactome	MMU-389661	Glyoxylate metabolism and glycine degradation
Ndufab1	10090.ENSMUSP00000033157	Reactome	MMU-556833	Metabolism of lipids
Ndufab1	10090.ENSMUSP00000033157	Reactome	MMU-611105	Respiratory electron transport
Ndufab1	10090.ENSMUSP00000033157	Reactome	MMU-6799198	Complex I biogenesis
Ndufab1	10090.ENSMUSP00000033157	Reactome	MMU-71291	Metabolism of amino acids and derivatives
Ndufab1	10090.ENSMUSP00000033157	Reactome	MMU-77289	Mitochondrial Fatty Acid Beta-Oxidation
Ndufab1	10090.ENSMUSP00000033157	Reactome	MMU-8978868	Fatty acid metabolism
Ndufab1	10090.ENSMUSP00000033157	WikiPathways	WP295	Electron transport chain
Ndufab1	10090.ENSMUSP00000033157	TISSUES	BTO:0000000	Tissues, cell types and enzyme sources
Ndufab1	10090.ENSMUSP00000033157	TISSUES	BTO:0000042	Animal
Ndufab1	10090.ENSMUSP00000033157	TISSUES	BTO:0000058	Alimentary canal
Ndufab1	10090.ENSMUSP00000033157	TISSUES	BTO:0000080	Male reproductive gland
Ndufab1	10090.ENSMUSP00000033157	TISSUES	BTO:0000081	Reproductive system
Ndufab1	10090.ENSMUSP00000033157	TISSUES	BTO:0000082	Male reproductive system
Ndufab1	10090.ENSMUSP00000033157	TISSUES	BTO:0000083	Female reproductive system
Ndufab1	10090.ENSMUSP00000033157	TISSUES	BTO:0000088	Cardiovascular system
Ndufab1	10090.ENSMUSP00000033157	TISSUES	BTO:0000142	Brain
Ndufab1	10090.ENSMUSP00000033157	TISSUES	BTO:0000156	Brown adipose tissue
Ndufab1	10090.ENSMUSP00000033157	TISSUES	BTO:0000174	Embryonic structure
Ndufab1	10090.ENSMUSP00000033157	TISSUES	BTO:0000202	Sense organ
Ndufab1	10090.ENSMUSP00000033157	TISSUES	BTO:0000227	Central nervous system
Ndufab1	10090.ENSMUSP00000033157	TISSUES	BTO:0000254	Female reproductive gland
Ndufab1	10090.ENSMUSP00000033157	TISSUES	BTO:0000282	Head
Ndufab1	10090.ENSMUSP00000033157	TISSUES	BTO:0000284	Organism form
Ndufab1	10090.ENSMUSP00000033157	TISSUES	BTO:0000345	Digestive gland
Ndufab1	10090.ENSMUSP00000033157	TISSUES	BTO:0000379	Embryo
Ndufab1	10090.ENSMUSP00000033157	TISSUES	BTO:0000421	Connective tissue
Ndufab1	10090.ENSMUSP00000033157	TISSUES	BTO:0000431	Excretory gland
Ndufab1	10090.ENSMUSP00000033157	TISSUES	BTO:0000511	Gastrointestinal tract
Ndufab1	10090.ENSMUSP00000033157	TISSUES	BTO:0000522	Gland
Ndufab1	10090.ENSMUSP00000033157	TISSUES	BTO:0000534	Gonad
Ndufab1	10090.ENSMUSP00000033157	TISSUES	BTO:0000562	Heart
Ndufab1	10090.ENSMUSP00000033157	TISSUES	BTO:0000570	Hematopoietic system
Ndufab1	10090.ENSMUSP00000033157	TISSUES	BTO:0000671	Kidney
Ndufab1	10090.ENSMUSP00000033157	TISSUES	BTO:0000753	Lymphoid tissue
Ndufab1	10090.ENSMUSP00000033157	TISSUES	BTO:0000759	Liver
Ndufab1	10090.ENSMUSP00000033157	TISSUES	BTO:0001086	Embryonic stem cell
Ndufab1	10090.ENSMUSP00000033157	TISSUES	BTO:0001090	Mouth
Ndufab1	10090.ENSMUSP00000033157	TISSUES	BTO:0001244	Urinary tract
Ndufab1	10090.ENSMUSP00000033157	TISSUES	BTO:0001307	Stomach
Ndufab1	10090.ENSMUSP00000033157	TISSUES	BTO:0001363	Testis
Ndufab1	10090.ENSMUSP00000033157	TISSUES	BTO:0001368	Thorax
Ndufab1	10090.ENSMUSP00000033157	TISSUES	BTO:0001374	Thymus
Ndufab1	10090.ENSMUSP00000033157	TISSUES	BTO:0001385	Tongue
Ndufab1	10090.ENSMUSP00000033157	TISSUES	BTO:0001484	Nervous system
Ndufab1	10090.ENSMUSP00000033157	TISSUES	BTO:0001487	Adipose tissue
Ndufab1	10090.ENSMUSP00000033157	TISSUES	BTO:0001488	Endocrine gland
Ndufab1	10090.ENSMUSP00000033157	TISSUES	BTO:0001489	Whole body
Ndufab1	10090.ENSMUSP00000033157	TISSUES	BTO:0001491	Viscus
Ndufab1	10090.ENSMUSP00000033157	TISSUES	BTO:0001493	Trunk
Ndufab1	10090.ENSMUSP00000033157	TISSUES	BTO:0003091	Urogenital system
Ndufab1	10090.ENSMUSP00000033157	TISSUES	BTO:0003092	Urinary system
Ndufab1	10090.ENSMUSP00000033157	TISSUES	BTO:0003096	Internal male genital organ
Ndufab1	10090.ENSMUSP00000033157	TISSUES	BTO:0005810	Immune system
Ndufab1	10090.ENSMUSP00000033157	TISSUES	BTO:0006078	Pluripotent stem cell
Ndufab1	10090.ENSMUSP00000033157	COMPARTMENTS	GOCC:0000313	Organellar ribosome
Ndufab1	10090.ENSMUSP00000033157	COMPARTMENTS	GOCC:0000315	Organellar large ribosomal subunit
Ndufab1	10090.ENSMUSP00000033157	COMPARTMENTS	GOCC:0005622	Intracellular
Ndufab1	10090.ENSMUSP00000033157	COMPARTMENTS	GOCC:0005737	Cytoplasm
Ndufab1	10090.ENSMUSP00000033157	COMPARTMENTS	GOCC:0005739	Mitochondrion
Ndufab1	10090.ENSMUSP00000033157	COMPARTMENTS	GOCC:0005740	Mitochondrial envelope
Ndufab1	10090.ENSMUSP00000033157	COMPARTMENTS	GOCC:0005743	Mitochondrial inner membrane
Ndufab1	10090.ENSMUSP00000033157	COMPARTMENTS	GOCC:0005746	Mitochondrial respirasome
Ndufab1	10090.ENSMUSP00000033157	COMPARTMENTS	GOCC:0005747	Mitochondrial respiratory chain complex I
Ndufab1	10090.ENSMUSP00000033157	COMPARTMENTS	GOCC:0005759	Mitochondrial matrix
Ndufab1	10090.ENSMUSP00000033157	COMPARTMENTS	GOCC:0005761	Mitochondrial ribosome
Ndufab1	10090.ENSMUSP00000033157	COMPARTMENTS	GOCC:0005762	Mitochondrial large ribosomal subunit
Ndufab1	10090.ENSMUSP00000033157	COMPARTMENTS	GOCC:0005829	Cytosol
Ndufab1	10090.ENSMUSP00000033157	COMPARTMENTS	GOCC:0005840	Ribosome
Ndufab1	10090.ENSMUSP00000033157	COMPARTMENTS	GOCC:0015934	Large ribosomal subunit
Ndufab1	10090.ENSMUSP00000033157	COMPARTMENTS	GOCC:0016020	Membrane
Ndufab1	10090.ENSMUSP00000033157	COMPARTMENTS	GOCC:0016021	Integral component of membrane
Ndufab1	10090.ENSMUSP00000033157	COMPARTMENTS	GOCC:0019866	Organelle inner membrane
Ndufab1	10090.ENSMUSP00000033157	COMPARTMENTS	GOCC:0030964	NADH dehydrogenase complex
Ndufab1	10090.ENSMUSP00000033157	COMPARTMENTS	GOCC:0031090	Organelle membrane
Ndufab1	10090.ENSMUSP00000033157	COMPARTMENTS	GOCC:0031224	Intrinsic component of membrane
Ndufab1	10090.ENSMUSP00000033157	COMPARTMENTS	GOCC:0031966	Mitochondrial membrane
Ndufab1	10090.ENSMUSP00000033157	COMPARTMENTS	GOCC:0031967	Organelle envelope
Ndufab1	10090.ENSMUSP00000033157	COMPARTMENTS	GOCC:0031974	Membrane-enclosed lumen
Ndufab1	10090.ENSMUSP00000033157	COMPARTMENTS	GOCC:0031975	Envelope
Ndufab1	10090.ENSMUSP00000033157	COMPARTMENTS	GOCC:0032991	Protein-containing complex
Ndufab1	10090.ENSMUSP00000033157	COMPARTMENTS	GOCC:0043226	Organelle
Ndufab1	10090.ENSMUSP00000033157	COMPARTMENTS	GOCC:0043227	Membrane-bounded organelle
Ndufab1	10090.ENSMUSP00000033157	COMPARTMENTS	GOCC:0043228	Non-membrane-bounded organelle
Ndufab1	10090.ENSMUSP00000033157	COMPARTMENTS	GOCC:0043229	Intracellular organelle
Ndufab1	10090.ENSMUSP00000033157	COMPARTMENTS	GOCC:0043231	Intracellular membrane-bounded organelle
Ndufab1	10090.ENSMUSP00000033157	COMPARTMENTS	GOCC:0043232	Intracellular non-membrane-bounded organelle
Ndufab1	10090.ENSMUSP00000033157	COMPARTMENTS	GOCC:0043233	Organelle lumen
Ndufab1	10090.ENSMUSP00000033157	COMPARTMENTS	GOCC:0044391	Ribosomal subunit
Ndufab1	10090.ENSMUSP00000033157	COMPARTMENTS	GOCC:0045271	Respiratory chain complex I
Ndufab1	10090.ENSMUSP00000033157	COMPARTMENTS	GOCC:0070013	Intracellular organelle lumen
Ndufab1	10090.ENSMUSP00000033157	COMPARTMENTS	GOCC:0070469	Respirasome
Ndufab1	10090.ENSMUSP00000033157	COMPARTMENTS	GOCC:0098796	Membrane protein complex
Ndufab1	10090.ENSMUSP00000033157	COMPARTMENTS	GOCC:0098798	Mitochondrial protein complex
Ndufab1	10090.ENSMUSP00000033157	COMPARTMENTS	GOCC:0098800	Inner mitochondrial membrane protein complex
Ndufab1	10090.ENSMUSP00000033157	COMPARTMENTS	GOCC:0098803	Respiratory chain complex
Ndufab1	10090.ENSMUSP00000033157	COMPARTMENTS	GOCC:0110165	Cellular anatomical entity
Ndufab1	10090.ENSMUSP00000033157	COMPARTMENTS	GOCC:1902494	Catalytic complex
Ndufab1	10090.ENSMUSP00000033157	COMPARTMENTS	GOCC:1902495	Transmembrane transporter complex
Ndufab1	10090.ENSMUSP00000033157	COMPARTMENTS	GOCC:1990204	Oxidoreductase complex
Ndufab1	10090.ENSMUSP00000033157	COMPARTMENTS	GOCC:1990229	Iron-sulfur cluster assembly complex
Ndufab1	10090.ENSMUSP00000033157	COMPARTMENTS	GOCC:1990351	Transporter complex
Ndufab1	10090.ENSMUSP00000033157	COMPARTMENTS	GOCC:1990904	Ribonucleoprotein complex
Ndufab1	10090.ENSMUSP00000033157	Monarch	MP:0000003	Abnormal adipose tissue morphology
Ndufab1	10090.ENSMUSP00000033157	Monarch	MP:0000188	Abnormal circulating glucose level
Ndufab1	10090.ENSMUSP00000033157	Monarch	MP:0000358	Abnormal cell morphology
Ndufab1	10090.ENSMUSP00000033157	Monarch	MP:0000598	Abnormal liver morphology
Ndufab1	10090.ENSMUSP00000033157	Monarch	MP:0000759	Abnormal skeletal muscle morphology
Ndufab1	10090.ENSMUSP00000033157	Monarch	MP:0001259	Abnormal body weight
Ndufab1	10090.ENSMUSP00000033157	Monarch	MP:0001265	Decreased body size
Ndufab1	10090.ENSMUSP00000033157	Monarch	MP:0001764	Abnormal homeostasis
Ndufab1	10090.ENSMUSP00000033157	Monarch	MP:0002078	Abnormal glucose homeostasis
Ndufab1	10090.ENSMUSP00000033157	Monarch	MP:0002089	Abnormal postnatal growth/weight/body size
Ndufab1	10090.ENSMUSP00000033157	Monarch	MP:0002108	Abnormal muscle morphology
Ndufab1	10090.ENSMUSP00000033157	Monarch	MP:0002138	Abnormal hepatobiliary system morphology
Ndufab1	10090.ENSMUSP00000033157	Monarch	MP:0002891	Increased insulin sensitivity
Ndufab1	10090.ENSMUSP00000033157	Monarch	MP:0002971	Abnormal brown adipose tissue morphology
Ndufab1	10090.ENSMUSP00000033157	Monarch	MP:0003186	Abnormal redox activity
Ndufab1	10090.ENSMUSP00000033157	Monarch	MP:0003948	Abnormal gas homeostasis
Ndufab1	10090.ENSMUSP00000033157	Monarch	MP:0003956	Abnormal body size
Ndufab1	10090.ENSMUSP00000033157	Monarch	MP:0004889	Increased energy expenditure
Ndufab1	10090.ENSMUSP00000033157	Monarch	MP:0005288	Abnormal oxygen consumption
Ndufab1	10090.ENSMUSP00000033157	Monarch	MP:0005289	Increased oxygen consumption
Ndufab1	10090.ENSMUSP00000033157	Monarch	MP:0005291	Abnormal glucose tolerance
Ndufab1	10090.ENSMUSP00000033157	Monarch	MP:0005292	Improved glucose tolerance
Ndufab1	10090.ENSMUSP00000033157	Monarch	MP:0005369	Muscle phenotype
Ndufab1	10090.ENSMUSP00000033157	Monarch	MP:0005370	Liver/biliary system phenotype
Ndufab1	10090.ENSMUSP00000033157	Monarch	MP:0005375	Adipose tissue phenotype
Ndufab1	10090.ENSMUSP00000033157	Monarch	MP:0005376	Homeostasis/metabolism phenotype
Ndufab1	10090.ENSMUSP00000033157	Monarch	MP:0005378	Growth/size/body region phenotype
Ndufab1	10090.ENSMUSP00000033157	Monarch	MP:0005384	Cellular phenotype
Ndufab1	10090.ENSMUSP00000033157	Monarch	MP:0005386	Behavior/neurological phenotype
Ndufab1	10090.ENSMUSP00000033157	Monarch	MP:0005437	Abnormal glycogen level
Ndufab1	10090.ENSMUSP00000033157	Monarch	MP:0005438	Abnormal glycogen homeostasis
Ndufab1	10090.ENSMUSP00000033157	Monarch	MP:0005439	Decreased glycogen level
Ndufab1	10090.ENSMUSP00000033157	Monarch	MP:0005448	Abnormal energy homeostasis
Ndufab1	10090.ENSMUSP00000033157	Monarch	MP:0005450	Abnormal energy expenditure
Ndufab1	10090.ENSMUSP00000033157	Monarch	MP:0005560	Decreased circulating glucose level
Ndufab1	10090.ENSMUSP00000033157	Monarch	MP:0005621	Abnormal cell physiology
Ndufab1	10090.ENSMUSP00000033157	Monarch	MP:0005659	Decreased susceptibility to diet-induced obesity
Ndufab1	10090.ENSMUSP00000033157	Monarch	MP:0006035	Abnormal mitochondrial morphology
Ndufab1	10090.ENSMUSP00000033157	Monarch	MP:0008962	Abnormal carbon dioxide production
Ndufab1	10090.ENSMUSP00000033157	Monarch	MP:0008963	Increased carbon dioxide production
Ndufab1	10090.ENSMUSP00000033157	Monarch	MP:0009115	Abnormal fat cell morphology
Ndufab1	10090.ENSMUSP00000033157	Monarch	MP:0009116	Abnormal brown fat cell morphology
Ndufab1	10090.ENSMUSP00000033157	Monarch	MP:0009123	Abnormal brown fat cell lipid droplet size
Ndufab1	10090.ENSMUSP00000033157	Monarch	MP:0009125	Decreased brown fat cell lipid droplet size
Ndufab1	10090.ENSMUSP00000033157	Monarch	MP:0009135	Abnormal brown fat cell size
Ndufab1	10090.ENSMUSP00000033157	Monarch	MP:0009136	Decreased brown fat cell size
Ndufab1	10090.ENSMUSP00000033157	Monarch	MP:0009269	Decreased fat cell size
Ndufab1	10090.ENSMUSP00000033157	Monarch	MP:0009642	Abnormal blood homeostasis
Ndufab1	10090.ENSMUSP00000033157	Monarch	MP:0010182	Decreased susceptibility to weight gain
Ndufab1	10090.ENSMUSP00000033157	Monarch	MP:0010398	Decreased liver glycogen level
Ndufab1	10090.ENSMUSP00000033157	Monarch	MP:0010399	Decreased skeletal muscle glycogen level
Ndufab1	10090.ENSMUSP00000033157	Monarch	MP:0010768	Mortality/aging
Ndufab1	10090.ENSMUSP00000033157	Monarch	MP:0010769	Abnormal survival
Ndufab1	10090.ENSMUSP00000033157	Monarch	MP:0010770	Preweaning lethality
Ndufab1	10090.ENSMUSP00000033157	Monarch	MP:0011100	Preweaning lethality, complete penetrance
Ndufab1	10090.ENSMUSP00000033157	Monarch	MP:0011117	Abnormal susceptibility to weight gain
Ndufab1	10090.ENSMUSP00000033157	Monarch	MP:0011634	Abnormal mitochondrial inner membrane morphology
